ENSMUSG00000039046.15 Usp6nl
ENSMUSG00000039047.17 Pigk
ENSMUSG00000039048.15 Foxred1
ENSMUSG00000039050.8 Osbpl2
ENSMUSG00000039055.4 Eme1
ENSMUSG00000039057.11 Myo16
ENSMUSG00000039058.11 Ak5
ENSMUSG00000039059.11 Hrh3
ENSMUSG00000039062.15 Anpep
ENSMUSG00000039063.5 Echdc3
ENSMUSG00000039065.10 Fam173b
ENSMUSG00000039067.5 Psmd7
ENSMUSG00000039068.16 Zzz3
ENSMUSG00000039069.19 Mtg2
ENSMUSG00000039070.5 Cpa4
ENSMUSG00000039079.1 Trhr2
ENSMUSG00000039081.10 Zfp503
ENSMUSG00000039084.8 Chad
ENSMUSG00000039086.9 Ss18l1
ENSMUSG00000039087.17 Rreb1
ENSMUSG00000039089.15 L3mbtl3
ENSMUSG00000039092.9 Sptlc3
ENSMUSG00000039095.8 En2
ENSMUSG00000039096.10 Rsad1
ENSMUSG00000039097.5 Rln1
ENSMUSG00000039098.3 Gm9767
ENSMUSG00000039099.7 Wdr93
ENSMUSG00000039100.9 March6
ENSMUSG00000039103.12 Nexn
ENSMUSG00000039105.6 Atp6v1g1
ENSMUSG00000039106.6 Htr5a
ENSMUSG00000039108.14 Lsm14b
ENSMUSG00000039109.16 F13a1
ENSMUSG00000039110.14 Mycbpap
ENSMUSG00000039114.16 Nrn1
ENSMUSG00000039115.13 Itga9
ENSMUSG00000039116.5 Adgrg6
ENSMUSG00000039117.15 Taf4
ENSMUSG00000039126.10 Prune2
ENSMUSG00000039128.13 Cdc123
ENSMUSG00000039130.18 Zc3hc1
ENSMUSG00000039131.15 Gipc2
ENSMUSG00000039137.18 Whrn
ENSMUSG00000039145.16 Camk1d
ENSMUSG00000039146.5 Ifi44l
ENSMUSG00000039148.4 Sart1
ENSMUSG00000039153.16 Runx2
ENSMUSG00000039154.7 Shd
ENSMUSG00000039155.15 Cdh26
ENSMUSG00000039156.19 Stim2
ENSMUSG00000039157.12 Fam102a
ENSMUSG00000039158.11 Akna
ENSMUSG00000039159.16 Ube2h
ENSMUSG00000039163.10 Cmc1
ENSMUSG00000039164.2 Naif1
ENSMUSG00000039166.16 Akap7
ENSMUSG00000039167.11 Adgrl4
ENSMUSG00000039168.15 Dap
ENSMUSG00000039174.14 1700003H04Rik
ENSMUSG00000039176.17 Polg
ENSMUSG00000039178.9 Tbc1d19
ENSMUSG00000039179.13 Tekt5
ENSMUSG00000039182.6 AW209491
ENSMUSG00000039183.5 Nubp2
ENSMUSG00000039187.16 Fanci
ENSMUSG00000039191.12 Rbpj
ENSMUSG00000039193.7 Nlrc4
ENSMUSG00000039194.15 Rlbp1
ENSMUSG00000039195.4 1110008P14Rik
ENSMUSG00000039196.2 Orm1
ENSMUSG00000039197.10 Adk
ENSMUSG00000039198.8 Ptchd3
ENSMUSG00000039199.6 Zdhhc1
ENSMUSG00000039200.15 Atf7ip2
ENSMUSG00000039201.9 Tbc1d25
ENSMUSG00000039202.12 Abhd2
ENSMUSG00000039205.16 Ciz1
ENSMUSG00000039206.13 Daglb
ENSMUSG00000039208.15 Metrnl
ENSMUSG00000039209.12 Rpl39l
ENSMUSG00000039210.16 Gpatch2
ENSMUSG00000039215.5 Svs1
ENSMUSG00000039217.13 Il18
ENSMUSG00000039218.16 Srrm2
ENSMUSG00000039219.18 Arid4b
ENSMUSG00000039220.16 Ppp1r10
ENSMUSG00000039221.10 Rpl22l1
ENSMUSG00000039224.1 D1Pas1
ENSMUSG00000039230.14 Tbcd
ENSMUSG00000039231.18 Suv39h1
ENSMUSG00000039232.12 Stx11
ENSMUSG00000039233.12 Tbce
ENSMUSG00000039234.11 Sec24d
ENSMUSG00000039236.18 Isg20
ENSMUSG00000039238.6 Zfp750
ENSMUSG00000039239.14 Tgfb2
ENSMUSG00000039242.10 B3galnt2
ENSMUSG00000039244.10 E130309D02Rik
ENSMUSG00000039246.8 Lyplal1
ENSMUSG00000039252.11 Lgi2
ENSMUSG00000039253.7 Fn3krp
ENSMUSG00000039254.16 Pomt1
ENSMUSG00000039257.11 Vstm2b
ENSMUSG00000039262.16 Prrc2b
ENSMUSG00000039263.16 Npepl1
ENSMUSG00000039264.9 Gimap3
ENSMUSG00000039269.5 2300002M23Rik
ENSMUSG00000039270.9 Megf9
ENSMUSG00000039275.9 Foxk2
ENSMUSG00000039278.10 Pcsk1n
ENSMUSG00000039285.12 Azi2
ENSMUSG00000039286.12 Fndc3b
ENSMUSG00000039294.14 BC017643
ENSMUSG00000039296.15 Spdye4a
ENSMUSG00000039298.16 Cdk5rap2
ENSMUSG00000039304.11 Tnfsf10
ENSMUSG00000039307.16 Hexdc
ENSMUSG00000039308.6 Ndst2
ENSMUSG00000039313.14 AF529169
ENSMUSG00000039315.15 Clnk
ENSMUSG00000039316.14 Rftn1
ENSMUSG00000039318.12 Rab3gap2
ENSMUSG00000039321.1 Uts2r
ENSMUSG00000039323.18 Igfbp2
ENSMUSG00000039328.11 Rnf122
ENSMUSG00000039329.8 Tex19.1
ENSMUSG00000039330.4 Tsga10ip
ENSMUSG00000039335.11 Spata16
ENSMUSG00000039337.3 Tex19.2
ENSMUSG00000039339.3 Mfsd4b2
ENSMUSG00000039342.5 Ankar
ENSMUSG00000039345.15 Mettl22
ENSMUSG00000039347.7 Atp6v0e2
ENSMUSG00000039349.5 C130074G19Rik
ENSMUSG00000039354.16 Smarcal1
ENSMUSG00000039356.15 Exosc2
ENSMUSG00000039357.2 Fut11
ENSMUSG00000039358.3 Drd5
ENSMUSG00000039361.11 Picalm
ENSMUSG00000039364.13 Sectm1b
ENSMUSG00000039367.10 Sec24c
ENSMUSG00000039372.5 March4
ENSMUSG00000039375.16 Wdr17
ENSMUSG00000039376.13 Synpo2l
ENSMUSG00000039377.7 Hlx
ENSMUSG00000039382.12 Wdr45
ENSMUSG00000039384.8 Dusp10
ENSMUSG00000039385.4 Cdh6
ENSMUSG00000039391.11 Ccdc81
ENSMUSG00000039395.8 Mreg
ENSMUSG00000039396.11 Neil3
ENSMUSG00000039405.7 Prss23
ENSMUSG00000039410.16 Prdm16
ENSMUSG00000039414.9 Heatr5b
ENSMUSG00000039419.17 Cntnap2
ENSMUSG00000039427.14 Alg1
ENSMUSG00000039428.11 Tmem135
ENSMUSG00000039431.16 Mtmr7
ENSMUSG00000039438.7 Ttc36
ENSMUSG00000039449.14 Prpf18
ENSMUSG00000039450.11 Dcxr
ENSMUSG00000039452.6 Snx22
ENSMUSG00000039456.9 Morc3
ENSMUSG00000039457.3 Ppl
ENSMUSG00000039458.14 Mtmr12
ENSMUSG00000039461.12 Tcta
ENSMUSG00000039462.4 Col10a1
ENSMUSG00000039463.14 Slc9a8
ENSMUSG00000039470.15 Zdhhc2
ENSMUSG00000039473.7 Ubn1
ENSMUSG00000039474.13 Wfs1
ENSMUSG00000039476.13 Prrx2
ENSMUSG00000039477.16 Tnrc18
ENSMUSG00000039478.15 Micu3
ENSMUSG00000039480.14 Nt5dc1
ENSMUSG00000039481.5 Nrtn
ENSMUSG00000039483.10 Asb6
ENSMUSG00000039485.8 Tspyl4
ENSMUSG00000039488.15 Cntn5
ENSMUSG00000039492.7 Ccdc27
ENSMUSG00000039496.8 Cdnf
ENSMUSG00000039497.8 Dse
ENSMUSG00000039501.14 Znfx1
ENSMUSG00000039508.6 Fam26d
ENSMUSG00000039509.8 Nup133
ENSMUSG00000039512.11 Uhrf1bp1
ENSMUSG00000039515.11 Ptpa
ENSMUSG00000039518.7 Cdsn
ENSMUSG00000039519.6 Cyp7b1
ENSMUSG00000039521.12 Foxp3
ENSMUSG00000039523.16 Cep104
ENSMUSG00000039529.8 Atp8b1
ENSMUSG00000039530.17 Tusc3
ENSMUSG00000039531.8 Zufsp
ENSMUSG00000039533.8 Mmd2
ENSMUSG00000039536.16 Stau1
ENSMUSG00000039539.13 Sgcz
ENSMUSG00000039540.8 4921524L21Rik
ENSMUSG00000039542.16 Ncam1
ENSMUSG00000039543.16 Cfap70
ENSMUSG00000039546.9 Ajap1
ENSMUSG00000039552.14 Rsph4a
ENSMUSG00000039555.13 Cylc2
ENSMUSG00000039556.16 Ppp1r3f
ENSMUSG00000039568.6 Ubald1
ENSMUSG00000039577.17 Nphp4
ENSMUSG00000039578.16 Ccser1
ENSMUSG00000039579.15 Grin3a
ENSMUSG00000039585.15 Myo9a
ENSMUSG00000039599.16 Fam149b
ENSMUSG00000039601.15 Rcan2
ENSMUSG00000039607.15 Rbms3
ENSMUSG00000039608.6 Olfr303
ENSMUSG00000039611.2 Tmem246
ENSMUSG00000039615.8 Stub1
ENSMUSG00000039616.9 Mocos
ENSMUSG00000039617.8 Gm7488
ENSMUSG00000039620.17 6430573F11Rik
ENSMUSG00000039621.13 Prex1
ENSMUSG00000039623.13 Ap5z1
ENSMUSG00000039628.8 Hs3st6
ENSMUSG00000039629.14 Strip2
ENSMUSG00000039630.10 Hnrnpu
ENSMUSG00000039632.13 Ccdc151
ENSMUSG00000039633.6 Lonrf1
ENSMUSG00000039634.12 Zfp189
ENSMUSG00000039637.14 Coro7
ENSMUSG00000039639.6 Kcne1
ENSMUSG00000039640.7 Mrpl12
ENSMUSG00000039646.5 Vasn
ENSMUSG00000039648.14 Kyat1
ENSMUSG00000039652.16 Cpeb3
ENSMUSG00000039653.9 Baat
ENSMUSG00000039656.16 Rxrb
ENSMUSG00000039660.16 Spout1
ENSMUSG00000039661.14 Dusp26
ENSMUSG00000039662.16 Icmt
ENSMUSG00000039670.2 Oxld1
ENSMUSG00000039671.18 Zmynd8
ENSMUSG00000039672.12 Kcne2
ENSMUSG00000039676.3 Capsl
ENSMUSG00000039678.12 Tbc1d13
ENSMUSG00000039680.9 Mrps6
ENSMUSG00000039682.12 Lap3
ENSMUSG00000039683.16 Sdk1
ENSMUSG00000039684.9 Gm5422
ENSMUSG00000039686.14 Zer1
ENSMUSG00000039691.10 Tspan10
ENSMUSG00000039693.11 Msantd3
ENSMUSG00000039697.16 Ncoa7
ENSMUSG00000039699.13 Batf2
ENSMUSG00000039701.11 Usp53
ENSMUSG00000039703.15 Nploc4
ENSMUSG00000039704.6 Lmbrd2
ENSMUSG00000039706.11 Ldb2
ENSMUSG00000039710.14 Slc7a12
ENSMUSG00000039713.16 Plekhg5
ENSMUSG00000039714.9 Cplx3
ENSMUSG00000039715.8 Wdr34
ENSMUSG00000039716.12 Dock3
ENSMUSG00000039717.16 Ralyl
ENSMUSG00000039720.7 Got1l1
ENSMUSG00000039725.6 Trp53rka
ENSMUSG00000039728.15 Slc6a5
ENSMUSG00000039735.15 Fnbp1l
ENSMUSG00000039737.11 Prkrip1
ENSMUSG00000039738.16 Slx4
ENSMUSG00000039740.6 Alg2
ENSMUSG00000039741.15 Bahcc1
ENSMUSG00000039742.15 Fam71f1
ENSMUSG00000039745.8 Htatip2
ENSMUSG00000039747.11 Orai2
ENSMUSG00000039748.11 Exo1
ENSMUSG00000039753.16 Fbxl5
ENSMUSG00000039754.10 Alkbh4
ENSMUSG00000039756.12 Dnttip2
ENSMUSG00000039759.10 Thap3
ENSMUSG00000039760.8 Il22ra2
ENSMUSG00000039763.9 Dnajc28
ENSMUSG00000039765.15 Cc2d2a
ENSMUSG00000039768.16 Dnajc11
ENSMUSG00000039770.5 Ypel5
ENSMUSG00000039771.13 Polr2j
ENSMUSG00000039774.12 Galnt12
ENSMUSG00000039775.7 Defb3
ENSMUSG00000039781.14 Cep131
ENSMUSG00000039782.14 Cpeb2
ENSMUSG00000039783.15 Kmo
ENSMUSG00000039785.5 Defb5
ENSMUSG00000039787.13 Cercam
ENSMUSG00000039789.7 Zfp597
ENSMUSG00000039795.14 Zfand1
ENSMUSG00000039801.6 2410089E03Rik
ENSMUSG00000039804.15 Ncoa5
ENSMUSG00000039809.10 Gabbr2
ENSMUSG00000039810.11 Zc3h10
ENSMUSG00000039813.14 Tbc1d2
ENSMUSG00000039814.15 Xkr5
ENSMUSG00000039824.4 Myl6b
ENSMUSG00000039826.13 Trub2
ENSMUSG00000039828.6 Wdr70
ENSMUSG00000039830.8 Olig2
ENSMUSG00000039831.16 Arhgap29
ENSMUSG00000039834.17 Zfp335
ENSMUSG00000039835.16 Nhsl1
ENSMUSG00000039838.11 Slc45a1
ENSMUSG00000039840.7 Epg5
ENSMUSG00000039841.14 Zfp800
ENSMUSG00000039842.15 Mcph1
ENSMUSG00000039844.19 Rapgef1
ENSMUSG00000039849.5 Pcif1
ENSMUSG00000039850.16 Endov
ENSMUSG00000039851.11 4932438H23Rik
ENSMUSG00000039852.17 Rere
ENSMUSG00000039853.18 Trim14
ENSMUSG00000039860.19 Srrm3
ENSMUSG00000039865.8 Slc44a3
ENSMUSG00000039873.4 Neurl2
ENSMUSG00000039878.13 Slc39a5
ENSMUSG00000039879.9 Heca
ENSMUSG00000039883.5 Lrrc17
ENSMUSG00000039886.8 Tmem120a
ENSMUSG00000039887.11 Alg14
ENSMUSG00000039891.6 Txlnb
ENSMUSG00000039899.5 Fgl2
ENSMUSG00000039901.9 9130011E15Rik
ENSMUSG00000039903.16 Eva1c
ENSMUSG00000039904.9 Gpr37
ENSMUSG00000039908.14 Slc26a11
ENSMUSG00000039910.10 Cited2
ENSMUSG00000039911.13 Spsb1
ENSMUSG00000039913.12 Pak7
ENSMUSG00000039914.6 Coq10a
ENSMUSG00000039917.10 Rhbdd2
ENSMUSG00000039929.14 Urb1
ENSMUSG00000039934.12 Gsap
ENSMUSG00000039936.18 Pik3cd
ENSMUSG00000039942.15 Ptger4
ENSMUSG00000039943.16 Plcb4
ENSMUSG00000039952.15 Dag1
ENSMUSG00000039953.13 Clstn1
ENSMUSG00000039954.8 Stk32a
ENSMUSG00000039956.8 Mrap
ENSMUSG00000039958.17 Etfbkmt
ENSMUSG00000039959.13 Hip1
ENSMUSG00000039960.5 Rhou
ENSMUSG00000039962.3 Olfr906
ENSMUSG00000039963.18 Ccdc40
ENSMUSG00000039967.14 Zfp292
ENSMUSG00000039968.9 Rsbn1l
ENSMUSG00000039976.4 Tbc1d16
ENSMUSG00000039977.16 Deup1
ENSMUSG00000039981.6 Zc3h12d
ENSMUSG00000039982.7 Dtx4
ENSMUSG00000039983.13 Ccdc32
ENSMUSG00000039985.14 Fam60a
ENSMUSG00000039987.15 Phtf2
ENSMUSG00000039988.14 Ankrd13c
ENSMUSG00000039989.7 Cbx4
ENSMUSG00000039990.16 Edrf1
ENSMUSG00000039994.15 Timeless
ENSMUSG00000039997.16 Ifi203
ENSMUSG00000040003.18 Magi2
ENSMUSG00000040006.13 Ginm1
ENSMUSG00000040007.8 Bahd1
ENSMUSG00000040009.6 Gnaz
ENSMUSG00000040010.10 Slc7a5
ENSMUSG00000040013.11 Fkbp6
ENSMUSG00000040016.16 Ptger3
ENSMUSG00000040017.8 Saa4
ENSMUSG00000040018.9 Cox15
ENSMUSG00000040021.13 Lats1
ENSMUSG00000040022.14 Rab11fip2
ENSMUSG00000040025.17 Ythdf2
ENSMUSG00000040026.8 Saa3
ENSMUSG00000040028.10 Elavl1
ENSMUSG00000040029.14 Ipo8
ENSMUSG00000040033.16 Stat2
ENSMUSG00000040034.15 Nup43
ENSMUSG00000040035.14 Disp2
ENSMUSG00000040037.13 Negr1
ENSMUSG00000040040.16 Ift88
ENSMUSG00000040043.16 Rbms2
ENSMUSG00000040044.11 Orc3
ENSMUSG00000040046.14 Tph1
ENSMUSG00000040048.14 Ndufb10
ENSMUSG00000040054.16 Baz2a
ENSMUSG00000040055.9 Gjb6
ENSMUSG00000040061.17 Plcb2
ENSMUSG00000040065.8 Pfpl
ENSMUSG00000040078.9 Ptges3-ps
ENSMUSG00000040084.9 Bub1b
ENSMUSG00000040086.13 Tnni3k
ENSMUSG00000040093.15 Bmf
ENSMUSG00000040097.15 Flywch1
ENSMUSG00000040102.10 Klhl42
ENSMUSG00000040105.3 Plpp6
ENSMUSG00000040111.16 Gramd1b
ENSMUSG00000040112.9 Mrps35
ENSMUSG00000040113.14 Mettl11b
ENSMUSG00000040118.15 Cacna2d1
ENSMUSG00000040121.5 Rep15
ENSMUSG00000040123.17 Zmym5
ENSMUSG00000040124.5 Gorab
ENSMUSG00000040125.4 Gpr26
ENSMUSG00000040127.13 Sdr9c7
ENSMUSG00000040128.9 Pnrc1
ENSMUSG00000040132.6 Svs2
ENSMUSG00000040133.2 Gpr176
ENSMUSG00000040134.8 Rdh7
ENSMUSG00000040136.10 Abcc8
ENSMUSG00000040138.7 Ndp
ENSMUSG00000040139.14 9430038I01Rik
ENSMUSG00000040140.14 Tdrd6
ENSMUSG00000040146.9 Rgl3
ENSMUSG00000040147.14 Maob
ENSMUSG00000040148.5 Hmx3
ENSMUSG00000040151.9 Hs2st1
ENSMUSG00000040152.8 Thbs1
ENSMUSG00000040154.11 Wfdc5
ENSMUSG00000040158.12 Tax1bp3
ENSMUSG00000040163.14 1700034J05Rik
ENSMUSG00000040164.3 Kcns1
ENSMUSG00000040165.14 Cd209c
ENSMUSG00000040167.16 Ikzf5
ENSMUSG00000040170.13 Fmo2
ENSMUSG00000040174.14 Alkbh3
ENSMUSG00000040177.10 2310057M21Rik
ENSMUSG00000040181.14 Fmo1
ENSMUSG00000040183.13 Ankrd6
ENSMUSG00000040187.15 Arntl2
ENSMUSG00000040188.10 Scamp2
ENSMUSG00000040189.17 Ccdc114
ENSMUSG00000040195.11 Nemp1
ENSMUSG00000040197.4 Cd209e
ENSMUSG00000040204.6 Pclaf
ENSMUSG00000040205.8 Cuzd1
ENSMUSG00000040209.12 Zfp704
ENSMUSG00000040212.12 Emp3
ENSMUSG00000040213.13 Kyat3
ENSMUSG00000040217.7 Gm6369
ENSMUSG00000040219.4 Ttc12
ENSMUSG00000040220.10 Gas8
ENSMUSG00000040225.15 Prrc2c
ENSMUSG00000040229.11 Gpr34
ENSMUSG00000040231.16 Syngr4
ENSMUSG00000040234.16 Tm7sf3
ENSMUSG00000040236.4 Trappc5
ENSMUSG00000040242.14 Fgfr1op2
ENSMUSG00000040247.5 Tbc1d10c
ENSMUSG00000040249.15 Lrp1
ENSMUSG00000040250.14 Ints13
ENSMUSG00000040253.15 Gbp7
ENSMUSG00000040254.11 Sema3d
ENSMUSG00000040258.6 Nxph4
ENSMUSG00000040260.8 Daam2
ENSMUSG00000040263.16 Klhdc4
ENSMUSG00000040264.10 Gbp2b
ENSMUSG00000040265.16 Dnm3
ENSMUSG00000040268.17 Plekha1
ENSMUSG00000040269.5 Mrps28
ENSMUSG00000040270.16 Bach2
ENSMUSG00000040272.14 Accs
ENSMUSG00000040274.11 Cdk6
ENSMUSG00000040276.14 Pacsin1
ENSMUSG00000040280.10 Ndufa4l2
ENSMUSG00000040282.13 BC052040
ENSMUSG00000040283.14 Btnl9
ENSMUSG00000040284.4 Gzmg
ENSMUSG00000040287.9 Stac3
ENSMUSG00000040289.8 Hey1
ENSMUSG00000040296.15 Ddx58
ENSMUSG00000040297.12 Suco
ENSMUSG00000040298.6 Btbd16
ENSMUSG00000040302.17 Rbm48
ENSMUSG00000040310.12 Alx4
ENSMUSG00000040312.14 Cchcr1
ENSMUSG00000040314.2 Ctsg
ENSMUSG00000040321.3 Zfp770
ENSMUSG00000040322.10 Slc25a24
ENSMUSG00000040323.13 Gm15429
ENSMUSG00000040325.16 Vprbp
ENSMUSG00000040327.16 Cul9
ENSMUSG00000040328.15 Olfr56
ENSMUSG00000040329.14 Il7
ENSMUSG00000040331.16 Nsmce4a
ENSMUSG00000040339.10 Fam102b
ENSMUSG00000040340.13 Tex45
ENSMUSG00000040345.10 Arhgap9
ENSMUSG00000040350.16 Trim7
ENSMUSG00000040351.11 Ankib1
ENSMUSG00000040354.14 Mars
ENSMUSG00000040356.16 Skiv2l
ENSMUSG00000040359.14 Ufl1
ENSMUSG00000040363.15 Bcor
ENSMUSG00000040364.8 Sec1
ENSMUSG00000040365.14 Trim41
ENSMUSG00000040367.2 Lrrd1
ENSMUSG00000040370.13 Etfrf1
ENSMUSG00000040372.2 Gpr63
ENSMUSG00000040373.12 Cacng5
ENSMUSG00000040374.13 Pex2
ENSMUSG00000040380.13 Cbln3
ENSMUSG00000040383.16 Aqr
ENSMUSG00000040385.6 Ppp1ca
ENSMUSG00000040387.16 Klhl32
ENSMUSG00000040389.15 Wdr47
ENSMUSG00000040390.13 Map3k10
ENSMUSG00000040396.12 Abhd13
ENSMUSG00000040405.13 Havcr1
ENSMUSG00000040407.17 Akap9
ENSMUSG00000040410.14 Fbxl4
ENSMUSG00000040412.16 5330417C22Rik
ENSMUSG00000040413.15 Timd2
ENSMUSG00000040414.7 Slc25a28
ENSMUSG00000040415.15 Dtx3
ENSMUSG00000040420.14 Cdh18
ENSMUSG00000040423.10 Rc3h1
ENSMUSG00000040424.15 Hipk4
ENSMUSG00000040428.19 Plekha4
ENSMUSG00000040429.6 Mterf1a
ENSMUSG00000040430.18 Pitpnc1
ENSMUSG00000040432.4 Ltb4r2
ENSMUSG00000040433.16 Zbtb38
ENSMUSG00000040434.16 Large2
ENSMUSG00000040435.12 Ppp1r15a
ENSMUSG00000040441.10 Slc26a10
ENSMUSG00000040446.3 Rprd1a
ENSMUSG00000040447.15 Spns2
ENSMUSG00000040451.17 Sgms1
ENSMUSG00000040452.8 Cdh12
ENSMUSG00000040455.17 Usp45
ENSMUSG00000040456.2 Hypm
ENSMUSG00000040459.11 Arglu1
ENSMUSG00000040462.13 Os9
ENSMUSG00000040463.16 Mybbp1a
ENSMUSG00000040464.15 Gtpbp10
ENSMUSG00000040466.16 Blvrb
ENSMUSG00000040471.17 Ggt6
ENSMUSG00000040472.14 Rabggta
ENSMUSG00000040473.15 Cfap69
ENSMUSG00000040478.14 Prdm13
ENSMUSG00000040479.11 Dgkz
ENSMUSG00000040481.17 Bptf
ENSMUSG00000040482.15 Dxo
ENSMUSG00000040483.15 Xaf1
ENSMUSG00000040485.5 Lrrc52
ENSMUSG00000040488.17 Ltbp4
ENSMUSG00000040489.5 Sox30
ENSMUSG00000040490.4 Lrfn2
ENSMUSG00000040495.4 Chrm4
ENSMUSG00000040498.7 Igsf23
ENSMUSG00000040502.5 March9
ENSMUSG00000040505.13 Abcg5
ENSMUSG00000040506.16 Ambra1
ENSMUSG00000040511.14 Pvr
ENSMUSG00000040514.6 Tex47
ENSMUSG00000040520.7 Manea
ENSMUSG00000040521.11 Tsfm
ENSMUSG00000040522.5 Tlr8
ENSMUSG00000040524.9 Zfp609
ENSMUSG00000040525.13 Cblc
ENSMUSG00000040528.15 Milr1
ENSMUSG00000040532.14 Abhd11
ENSMUSG00000040533.7 Matn1
ENSMUSG00000040536.15 Necab1
ENSMUSG00000040537.17 Adam22
ENSMUSG00000040540.6 Gm9770
ENSMUSG00000040541.7 Tmem225
ENSMUSG00000040543.16 Pitpnm3
ENSMUSG00000040548.16 Tex2
ENSMUSG00000040549.16 Ckap5
ENSMUSG00000040550.16 Otud6b
ENSMUSG00000040552.8 C3ar1
ENSMUSG00000040554.10 Aipl1
ENSMUSG00000040557.14 Mettl27
ENSMUSG00000040560.9 Wdr7
ENSMUSG00000040562.12 Gstm2
ENSMUSG00000040563.13 Plppr2
ENSMUSG00000040564.14 Apoc1
ENSMUSG00000040565.7 Btaf1
ENSMUSG00000040569.13 Slc26a7
ENSMUSG00000040570.14 Rundc3b
ENSMUSG00000040576.8 Wbscr28
ENSMUSG00000040583.8 Cyp2b13
ENSMUSG00000040584.8 Abcb1a
ENSMUSG00000040586.8 Ofd1
ENSMUSG00000040591.18 1110051M20Rik
ENSMUSG00000040592.11 Cd79b
ENSMUSG00000040594.19 Ranbp17
ENSMUSG00000040596.15 Pogk
ENSMUSG00000040599.13 Mis12
ENSMUSG00000040600.9 Eps8l3
ENSMUSG00000040601.13 Nlrp4a
ENSMUSG00000040605.6 Bace2
ENSMUSG00000040606.13 Kazn
ENSMUSG00000040610.7 Tlx3
ENSMUSG00000040612.13 Ildr2
ENSMUSG00000040613.14 Apobec1
ENSMUSG00000040614.14 Nlrp9c
ENSMUSG00000040616.3 Tmem51
ENSMUSG00000040618.6 Pck2
ENSMUSG00000040620.15 Dhx33
ENSMUSG00000040621.14 Gemin8
ENSMUSG00000040624.17 Plekhg1
ENSMUSG00000040627.14 Aicda
ENSMUSG00000040629.8 Mael
ENSMUSG00000040631.8 Dok4
ENSMUSG00000040632.15 Nrl
ENSMUSG00000040640.11 Erc2
ENSMUSG00000040648.14 Ppip5k2
ENSMUSG00000040649.15 Rimklb
ENSMUSG00000040650.8 Cyp2b23
ENSMUSG00000040651.9 Fam208a
ENSMUSG00000040652.16 Oaz2
ENSMUSG00000040653.6 Ppp1r14c
ENSMUSG00000040658.6 Dnph1
ENSMUSG00000040659.3 Efhd2
ENSMUSG00000040660.6 Cyp2b9
ENSMUSG00000040661.6 Rad54l2
ENSMUSG00000040663.8 Clcf1
ENSMUSG00000040666.18 Sh3bgr
ENSMUSG00000040667.11 Nup88
ENSMUSG00000040669.14 Phc1
ENSMUSG00000040675.17 Mthfd1l
ENSMUSG00000040680.8 Kremen2
ENSMUSG00000040681.14 Hmgn1
ENSMUSG00000040687.16 Madd
ENSMUSG00000040688.16 Tbl3
ENSMUSG00000040690.15 Col16a1
ENSMUSG00000040693.7 Slco4c1
ENSMUSG00000040694.3 Apobec2
ENSMUSG00000040697.10 Dnajc16
ENSMUSG00000040699.13 Limd2
ENSMUSG00000040701.15 Ap1g2
ENSMUSG00000040703.11 Cyp2s1
ENSMUSG00000040706.4 Agmat
ENSMUSG00000040710.10 St8sia4
ENSMUSG00000040711.7 Sh3pxd2b
ENSMUSG00000040712.16 Camta2
ENSMUSG00000040713.12 Creg1
ENSMUSG00000040714.14 Klc3
ENSMUSG00000040715.12 Rsc1a1
ENSMUSG00000040717.6 Il17rd
ENSMUSG00000040720.15 Virma
ENSMUSG00000040721.9 Zfhx2
ENSMUSG00000040722.7 Scamp5
ENSMUSG00000040723.14 Rcsd1
ENSMUSG00000040724.5 Kcna2
ENSMUSG00000040725.13 Hnrnpul1
ENSMUSG00000040726.10 Hesx1
ENSMUSG00000040728.15 Esrp1
ENSMUSG00000040729.7 Cep126
ENSMUSG00000040731.13 Eif4h
ENSMUSG00000040732.18 Erg
ENSMUSG00000040734.14 Ppp1r13l
ENSMUSG00000040738.10 Ints8
ENSMUSG00000040740.7 Slc25a34
ENSMUSG00000040746.15 Rnf167
ENSMUSG00000040747.9 Cd53
ENSMUSG00000040749.11 Siah1b
ENSMUSG00000040751.12 Lat2
ENSMUSG00000040752.15 Myh6
ENSMUSG00000040759.8 Cmtm5
ENSMUSG00000040760.11 Appl1
ENSMUSG00000040761.16 Spen
ENSMUSG00000040767.10 Snrnp25
ENSMUSG00000040770.5 Il25
ENSMUSG00000040771.13 Oard1
ENSMUSG00000040774.15 Cept1
ENSMUSG00000040775.5 Gm9772
ENSMUSG00000040782.12 Rfwd2
ENSMUSG00000040785.18 Ttc3
ENSMUSG00000040794.5 C1qtnf4
ENSMUSG00000040795.12 Iqcc
ENSMUSG00000040797.16 Iqsec3
ENSMUSG00000040808.4 S100g
ENSMUSG00000040809.10 Chil3
ENSMUSG00000040811.15 Eml2
ENSMUSG00000040812.14 Agbl2
ENSMUSG00000040813.16 Tex264
ENSMUSG00000040818.10 Dennd6a
ENSMUSG00000040820.15 Hlcs
ENSMUSG00000040822.6 1700123O20Rik
ENSMUSG00000040824.3 Snrpd2
ENSMUSG00000040828.9 Catsperd
ENSMUSG00000040829.14 Zmynd15
ENSMUSG00000040836.15 Gpr161
ENSMUSG00000040838.10 Gm11639
ENSMUSG00000040841.5 Six5
ENSMUSG00000040842.17 Szrd1
ENSMUSG00000040843.10 Tiprl
ENSMUSG00000040848.11 Sft2d2
ENSMUSG00000040850.17 Psme4
ENSMUSG00000040852.5 Plekhh2
